1,2016-12-02T00:00:00+00:00,"1480636800","Lou Hayden",gp:AOqpTOE9Rgoa99suQJciAIkHdqKzZxunQGy5lElsTA8oyAzTR-386KMXeylsZ_BsA1-zGQQ6FmbA_EZi8ZjhkA,"com.ninjakiwi.bloonstdbattles","Unknown","Why do u think im a hacker","I know wat the hacker pool is and why did u put me in it. Well idk why but just get me out and idk why im doing this u never do things like this"
5,2016-12-02T00:00:00+00:00,"1480636800","brandon rollins",gp:AOqpTOF5dqkrJ3_61KBWmymyI76GMb0Kr4zcFqcGnv4ukZM28VZ-IPLN-uIr1CkD7sNUP-DoNbvOKrGm0PLTjA,"com.ninjakiwi.bloonstdbattles","Unknown","BEST GAME EVER LOVE IT","I love btd flash game and now it's on mobile / ipad it's awsome"
3,2016-12-02T00:00:00+00:00,"1480636800","Chantelle Stevenson",gp:AOqpTOGLwDDl42L3KTnIg9jEB-6FbuHpPnGHrlxG7rtvbzrXDFonc2v1hfIBW8RzlPPj0BV3EmeJSIMIUb6XtQ,"com.ninjakiwi.bloonstdbattles","Unknown","I WANT TO BE A HACKER","I want to be a hacker"
5,2016-12-02T00:00:00+00:00,"1480636800","Fuzzy",gp:AOqpTOEuUS0IY9YEeryq4ymLFJ45C_k0WMFE_8BaK6D9MmCSP0G-CWMfejICgmvEUv9AV842UcH5zxFXUtpKvw,"com.ninjakiwi.bloonstdbattles","Unknown","To cool for you","Lollooololo"
5,2016-12-02T00:00:00+00:00,"1480636800","Simon Morgan",gp:AOqpTOFPZ9cKcbatWn4XfNmouv8z_P4LsRfKjuEZHgtZyFGSPGLrsBk-Tf2GyAgNkeSsnWQEUUDsV-FthGbZUw,"com.ninjakiwi.bloonstdbattles","Unknown","Those pictures are fake","The advertising pictures are fake 😂😂 you can't have a robo monkey and round 2"
5,2016-12-02T00:00:00+00:00,"1480636800","matas zukauskas",gp:AOqpTOEHECPtTxQSyMqt1Ch7_rzU5b-Kady_Hn9RgVRN7c2E4gCt_QtVaDMaE6R2NcnuYpE2dm0MB_FKcRY5uA,"com.ninjakiwi.bloonstdbattles","Unknown","","Best game ever but there's alot of hackers"
5,2016-12-02T00:00:00+00:00,"1480636800","Dominayton Reams",gp:AOqpTOGc4ajEP5th21wBlbkh0mcJMOQ0aYjBT29ztKerLUDRyk0SkvrNRNoUaI1HkRhBNMuD-Ic33yg-LTtEsQ,"com.ninjakiwi.bloonstdbattles","Unknown","BTD IS AWESOME","I advise you guys to download it its amazing!"
1,2016-12-02T00:00:00+00:00,"1480636800","Amanda Robbins",gp:AOqpTOFcKqQVL8yalzrrGFOFUnWwSaercNKzqIZ7cXBI5mA36wG4LGe59S24Hu-yrZIEtL6EGgXk8t43MdkeOw,"com.ninjakiwi.bloonstdbattles","Unknown","Was cool","I just lost several thousand ""coins"" for no reason please fix this"
5,2016-12-02T00:00:00+00:00,"1480636800","Nelly Tinkess",gp:AOqpTOFguZKH9xHJcc0qKDcD9dfPUzfFR93fUDXa8AUh48w5rr1tbOCisYXGuroyvTgarzuAi1ZbyXDyZAQJWA,"com.ninjakiwi.bloonstdbattles","Unknown","Love it","But NinjaKiwi can u guys add like more towers and more bloons decals???pleaseeeeeeeeeee."
5,2016-12-02T00:00:00+00:00,"1480636800","Julian Cantu",gp:AOqpTOHQ4gyR_sj8xbMruvclxdK3aSNZ5nDel7ywpH4NdfP6R5pLhDESTPl7iHVDO64hiMnPN7XtP5fjfuI4-A,"com.ninjakiwi.bloonstdbattles","Unknown","","SO FUN HAVE MORE UPDATS PLZZZZZ......BUT KNOW ONE LIKS ADS PLZZZ TAKE UM OFF U GAME WILL BE SO MUCH BETTER WITHOUT ADS"
5,2016-12-02T00:00:00+00:00,"1480636800","Yeng Kong Lee",gp:AOqpTOHLG1M3PHQs14rJqAhyseYPBqddV3belryLVJB4uAF8eoF3d2vMMa-fTHqnMA7WnL05slghafCqJN0ndQ,"com.ninjakiwi.bloonstdbattles","Unknown","","It so good I wish I cod get my stuff back  😢 In I can't have the game"
5,2016-12-02T00:00:00+00:00,"1480636800","Alexis Duarte",gp:AOqpTOFdsIDKwLluB8i9uCsFbWBYcndY5WnVVc6VRPp3cBurY6A5jZneWbqeryLBfsd7XkECUQrcPvurCLF1cA,"com.ninjakiwi.bloonstdbattles","Unknown","Killer time","I love this game it would be awsome if the for free cause i love these games but i have to pay and i cant buy it aslo i know its btd battles but can you add single player plz and add local so you can play with other people like drive adead they have local plz plz then this would be the best"
1,2016-12-02T00:00:00+00:00,"1480636800","Shannon M",gp:AOqpTOG5lKXvgPDPMaSN0iHFG1C5C3lq--ttzsFjBcz_kY2v3T9VACZkbiQm7cCqdDiUXNOwQWpaIWKq7SOYdA,"com.ninjakiwi.bloonstdbattles","Unknown","","I can't download it"
5,2016-12-02T00:00:00+00:00,"1480636800","Joseph Ward",gp:AOqpTOGC4G4xoFuRcKYjzDxt-8qUt7N09KSzuxsiUdZ4omV9QLW0yh5qcCdohnvrXBJdxQNtvqgzqVpbJzYUZg,"com.ninjakiwi.bloonstdbattles","Unknown","Best","Best"
5,2016-12-02T00:00:00+00:00,"1480636800","RAE LOUISSE Filoteo",gp:AOqpTOGN215cs7gFXRvvFEPEsUweocurialjVkLjdN8nui-tGLemWlvZNmdHdWIsTGLM4xuZH-SQBEAWN6XW1g,"com.ninjakiwi.bloonstdbattles","Unknown","","I love it"
5,2016-12-02T00:00:00+00:00,"1480636800","Victoria Brady",gp:AOqpTOEIHTXnLJeQFkVu9jMvJgiFcK1cLT8y08T-b7OokPyETAiKgU2isTqNdlFOFD3O_NFWBhPbqlM6yVDdDw,"com.ninjakiwi.bloonstdbattles","Unknown","Awesome","Its a really good game"
5,2016-12-02T00:00:00+00:00,"1480636800","messi truth",gp:AOqpTOFgIWw5T8eeVTP6oxypcjI0w45BYTyUmXcViDHI0PqUW51GB1Fp3MZ7HCXIQZLxdBX3KqEeMPMsJGiWvw,"com.ninjakiwi.bloonstdbattles","Unknown","","This is a really awesome game but what sucks thats there ads but other than that its a really fun game to play"
